Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
Ben Roethlisberger\RoetBe00,PIT,36,QB,16,16,09/06/2001,452,675,67,5129,34,5,16,2.4,97,7.6,7.5,11.3,320.6,96.5,73,24,166,7.1,7.04,3.4,2,3
Andrew Luck*\LuckAn00,IND,29,QB,16,16,10/06/2000,430,639,67.3,4593,39,6.1,15,2.3,68,7.2,7.4,10.7,287.1,98.7,71.5,18,134,6.79,6.95,2.7,3,3
Matt Ryan\RyanMa00,ATL,33,QB,16,16,07/09/2000,422,608,69.4,4924,35,5.8,7,1.2,75,8.1,8.7,11.7,307.8,108.1,70.6,42,296,7.12,7.71,6.5,1,1
Kirk Cousins\CousKi00,MIN,30,QB,16,16,08/07/2001,425,606,70.1,4298,30,5,10,1.7,75,7.1,7.3,10.1,268.6,99.7,60.6,40,262,6.25,6.48,6.2,1,0
Aaron Rodgers*\RodgAa00,GNB,35,QB,16,16,06/09/2001,372,597,62.3,4442,25,4.2,2,0.3,75,7.4,8.1,11.9,277.6,97.6,56.8,49,353,6.33,6.96,7.6,3,3
Case Keenum\KeenCa00,DEN,30,QB,16,16,06/10/2000,365,586,62.3,3890,18,3.1,15,2.6,64,6.6,6.1,10.7,243.1,81.2,47.9,34,235,5.9,5.39,5.5,3,4
Patrick Mahomes*+\MahoPa00,KAN,23,QB,16,16,12/04/2000,383,580,66,5097,50,8.6,12,2.1,89,8.8,9.6,13.3,318.6,113.8,82,26,171,8.13,8.89,4.3,2,2
Eli Manning\MannEl00,NYG,37,QB,16,16,05/11/2000,380,576,66,4299,21,3.6,11,1.9,58,7.5,7.3,11.3,268.7,92.4,51.2,47,358,6.33,6.21,7.5,1,2
Tom Brady*\BradTo00,NWE,41,QB,16,16,11/05/2000,375,570,65.8,4355,29,5.1,11,1.9,63,7.6,7.8,11.6,272.2,97.7,68.8,21,147,7.12,7.26,3.6,1,2
Jared Goff*\GoffJa00,LAR,24,QB,16,16,13/03/2000,364,561,64.9,4688,32,5.7,12,2.1,70,8.4,8.5,12.9,293,101.1,65.4,33,223,7.52,7.69,5.6,4,4
Matthew Stafford\StafMa00,DET,30,QB,16,16,06/10/2000,367,555,66.1,3777,21,3.8,11,2,67,6.8,6.7,10.3,236.1,89.9,50.9,40,255,5.92,5.79,6.7,0,1
Derek Carr\CarrDe02,OAK,27,QB,16,16,04/12/2000,381,553,68.9,4049,19,3.4,10,1.8,66,7.3,7.2,10.6,253.1,93.9,49.3,51,299,6.21,6.09,8.4,3,3
Dak Prescott*\PresDa01,DAL,25,QB,16,16,10/06/2000,356,526,67.7,3885,22,4.2,8,1.5,90,7.4,7.5,10.9,242.8,96.9,58.6,56,347,6.08,6.22,9.6,3,5
Philip Rivers*\RivePh00,LAC,37,QB,16,16,12/04/2000,347,508,68.3,4308,32,6.3,12,2.4,75,8.5,8.7,12.4,269.3,105.5,71.2,32,204,7.6,7.79,5.9,3,3
Deshaun Watson*\WatsDe00,HOU,23,QB,16,16,11/05/2000,345,505,68.3,4165,26,5.1,9,1.8,73,8.2,8.5,12.1,260.3,103.1,63,62,384,6.67,6.87,10.9,5,5
Drew Brees*\BreeDr00,NOR,39,QB,15,15,13/02/2000,364,489,74.4,3992,32,6.5,5,1,72,8.2,9,11,266.1,115.7,81.9,17,121,7.65,8.47,3.4,6,7
Baker Mayfield\MayfBa00,CLE,23,QB,14,13,06/07/2000,310,486,63.8,3725,27,5.6,14,2.9,71,7.7,7.5,12,266.1,93.7,55.7,25,173,6.95,6.77,4.9,3,4
Cam Newton\NewtCa00,CAR,29,QB,14,14,06/08/2000,320,471,67.9,3395,24,5.1,13,2.8,82,7.2,7,10.6,242.5,94.2,57.4,29,213,6.36,6.15,5.8,2,2
Mitchell Trubisky*\TrubMi00,CHI,24,QB,14,14,11/03/2000,289,434,66.6,3223,24,5.5,12,2.8,70,7.4,7.3,11.2,230.2,95.4,72.8,24,143,6.72,6.59,5.2,1,2
Russell Wilson*\WilsRu00,SEA,30,QB,16,16,10/06/2000,280,427,65.6,3448,35,8.2,7,1.6,66,8.1,9,12.3,215.5,110.9,65.1,51,355,6.47,7.28,10.7,2,4
Sam Darnold\DarnSa00,NYJ,21,QB,13,13,04/09/2000,239,414,57.7,2865,17,4.1,15,3.6,76,6.9,6.1,12,220.4,77.6,47.9,30,204,5.99,5.24,6.8,1,1
Blake Bortles\BortBl00,JAX,26,QB,13,12,03/09/2000,243,403,60.3,2718,13,3.2,11,2.7,80,6.7,6.2,11.2,209.1,79.8,44.1,31,173,5.86,5.32,7.1,0,1
Carson Wentz\WentCa00,PHI,26,QB,11,11,05/06/2000,279,401,69.6,3074,21,5.2,7,1.7,58,7.7,7.9,11,279.5,102.2,64.9,31,202,6.65,6.89,7.2,2,2
Josh Rosen\RoseJo01,ARI,21,QB,14,13,03/10/2000,217,393,55.2,2278,11,2.8,14,3.6,75,5.8,4.8,10.5,162.7,66.7,26.6,45,320,4.47,3.53,10.3,1,2
Joe Flacco\FlacJo00,BAL,33,QB,9,9,04/05/2000,232,379,61.2,2465,12,3.2,6,1.6,71,6.5,6.4,10.6,273.9,84.2,58.7,16,79,6.04,5.96,4.1,,
Jameis Winston\WinsJa00,TAM,24,QB,11,9,03/06/2000,244,378,64.6,2992,19,5,14,3.7,64,7.9,7.3,12.3,272,90.2,71.8,27,157,7,6.38,6.7,0,1
Andy Dalton\DaltAn00,CIN,31,QB/wr,11,11,04/06/2000,226,365,61.9,2566,21,5.8,11,3,49,7,6.8,11.4,233.3,89.6,64.6,21,157,6.24,6.05,5.4,3,4
Marcus Mariota\MariMa01,TEN,25,QB,14,13,07/06/2000,228,331,68.9,2528,11,3.3,8,2.4,61,7.6,7.2,11.1,180.6,92.3,53.1,42,243,6.13,5.75,11.3,2,3
Alex Smith\SmitAl03,WAS,34,QB,10,10,06/04/2000,205,328,62.5,2180,10,3,5,1.5,52,6.6,6.6,10.6,218,85.7,53.8,22,121,5.88,5.81,6.3,,
Josh Allen\AlleJo02,BUF,22,QB,12,11,05/06/2000,169,320,52.8,2074,10,3.1,12,3.8,75,6.5,5.4,12.3,172.8,67.9,52.3,28,213,5.35,4.37,8,2,3
Nick Mullens\MullNi00,SFO,23,QB,8,8,03/05/2000,176,274,64.2,2277,13,4.7,10,3.6,85,8.3,7.6,12.9,284.6,90.8,56.2,17,127,7.39,6.74,5.8,0,1
Ryan Tannehill\TannRy00,MIA,30,QB,11,11,05/06/2000,176,274,64.2,1979,17,6.2,9,3.3,75,7.2,7,11.2,179.9,92.7,33.1,35,279,5.5,5.29,11.3,3,3
Ryan Fitzpatrick\FitzRy00,TAM,36,qb,8,7,02/05/2000,164,246,66.7,2366,17,6.9,12,4.9,75,9.6,8.8,14.4,295.8,100.4,64.4,14,76,8.81,8.04,5.4,,
Nick Foles\FoleNi00,PHI,29,qb,5,5,04/01/2000,141,195,72.3,1413,7,3.6,4,2.1,83,7.2,7,10,282.6,96,69.5,9,47,6.7,6.5,4.4,2,2
Brock Osweiler\OsweBr00,MIA,28,qb,7,5,02/03/2000,113,178,63.5,1247,6,3.4,4,2.2,75,7,6.7,11,178.1,86,34.5,17,130,5.73,5.42,8.7,1,1
Jeff Driskel\DrisJe00,CIN,25,qb,9,5,01/04/2000,105,176,59.7,1003,6,3.4,2,1.1,37,5.7,5.9,9.6,111.4,82.2,33.3,16,122,4.59,4.74,8.3,,
Lamar Jackson\JackLa00,BAL,21,qb,16,7,06/01/2000,99,170,58.2,1201,6,3.5,3,1.8,74,7.1,7,12.1,75.1,84.5,48.7,16,71,6.08,5.99,8.6,0,1
C.J. Beathard\BeatC.00,SFO,25,qb,6,5,0-5-0,102,169,60.4,1252,8,4.7,7,4.1,82,7.4,6.5,12.3,208.7,81.8,39.7,18,156,5.86,5.03,9.6,,
Cody Kessler\KessCo00,JAX,25,qb,5,4,02/02/2000,85,131,64.9,709,2,1.5,2,1.5,35,5.4,5,8.3,141.8,77.4,28.3,22,149,3.66,3.33,14.4,,
Josh McCown\McCoJo01,NYJ,39,qb,4,3,0-3-0,60,110,54.5,539,1,0.9,4,3.6,41,4.9,3.4,9,134.8,55.8,31.4,7,35,4.31,2.94,6,,
Blaine Gabbert\GabbBl00,TEN,29,qb,8,3,02/01/2000,61,101,60.4,626,4,4,4,4,35,6.2,5.2,10.3,78.3,74.9,31.2,5,37,5.56,4.61,4.7,2,2
Josh Johnson\JohnJo05,WAS,32,qb,4,3,01/02/2000,52,91,57.1,590,3,3.3,4,4.4,79,6.5,5.2,11.3,147.5,69.4,45.7,9,67,5.23,4.03,9,1,1
Jimmy Garoppolo\GaroJi00,SFO,27,qb,3,3,01/02/2000,53,89,59.6,718,5,5.6,3,3.4,56,8.1,7.7,13.5,239.3,90,26.9,13,97,6.09,5.75,12.7,,
Tyrod Taylor\TaylTy00,CLE,29,qb,4,3,01/01/2001,42,85,49.4,473,2,2.4,2,2.4,47,5.6,5,11.3,118.3,64.5,33.1,13,81,4,3.49,13.3,1,0
Nathan Peterman\PeteNa00,BUF,24,qb,4,2,0-2-0,44,81,54.3,296,1,1.2,7,8.6,26,3.7,0,6.7,74,30.7,6.5,7,34,2.98,-0.38,8,,
Sam Bradford\BradSa00,ARI,31,qb,3,3,0-3-0,50,80,62.5,400,2,2.5,4,5,35,5,3.3,8,133.3,62.5,25.8,6,33,4.27,2.64,7,,
Chase Daniel\DaniCh00,CHI,32,qb,5,2,01/01/2000,53,76,69.7,515,3,3.9,2,2.6,46,6.8,6.4,9.7,103,90.6,28.9,9,40,5.59,5.24,10.6,1,0
Derek Anderson\AndeDe00,BUF,35,qb/wr,2,2,0-1-0,42,70,60,465,0,0,4,5.7,40,6.6,4.1,11.1,232.5,56,27,5,33,5.76,3.36,6.7,,
Taylor Heinicke\HeinTa00,CAR,25,qb,6,1,0-1-0,35,57,61.4,320,1,1.8,3,5.3,33,5.6,3.6,9.1,53.3,60.6,26.4,2,17,5.14,3.19,3.4,,
Colt McCoy\McCoCo00,WAS,32,qb,3,2,0-2-0,34,54,63,372,3,5.6,3,5.6,53,6.9,5.5,10.9,124,78.6,38.2,6,36,5.6,4.35,10,,
DeShone Kizer\KizeDe00,GNB,22,,3,0,,20,42,47.6,187,0,0,2,4.8,29,4.5,2.3,9.4,62.3,40.5,27.1,4,38,3.24,1.28,8.7,,
Mark Sanchez\SancMa00,WAS,32,qb,2,1,0-1-0,19,35,54.3,138,0,0,3,8.6,20,3.9,0.1,7.3,69,28,4.9,7,42,2.29,-0.93,16.7,,
Kyle Allen\AlleKy00,CAR,22,qb,2,1,1-0-0,20,31,64.5,266,2,6.5,0,0,53,8.6,9.9,13.3,133,113.1,96.7,0,0,8.58,9.87,0,,
Matt Barkley\BarkMa00,BUF,28,qb,1,1,1-0-0,15,25,60,232,2,8,0,0,47,9.3,10.9,15.5,232,117.4,84.7,1,8,8.62,10.15,3.8,,
Teddy Bridgewater\BridTe00,NOR,26,qb,5,1,0-1-0,14,23,60.9,118,1,4.3,1,4.3,18,5.1,4,8.4,23.6,70.6,42.2,2,8,4.4,3.4,8,,
Mike Glennon\GlenMi00,ARI,29,,2,0,,15,21,71.4,174,1,4.8,0,0,26,8.3,9.2,11.6,87,112,79.3,1,8,7.55,8.45,4.5,,
Matt Cassel\CassMa00,DET,36,,2,0,,7,17,41.2,59,0,0,1,5.9,11,3.5,0.8,8.4,29.5,26.3,9.7,1,13,2.56,0.06,5.6,,
Joshua Dobbs\DobbJo00,PIT,23,,5,0,,6,12,50,43,0,0,1,8.3,22,3.6,-0.2,7.2,8.6,24,60.4,0,0,3.58,-0.17,0,,
Taysom Hill\HillTa00,NOR,28,te/wr,16,4,,3,7,42.9,64,0,0,1,14.3,44,9.1,2.7,21.3,4,36.3,43.5,1,3,7.63,2,12.5,,
Matt Schaub\SchaMa00,ATL,37,,3,0,,5,7,71.4,20,0,0,0,0,9,2.9,2.9,4,6.7,74.1,63,0,0,2.86,2.86,0,,
Robert Griffin\GrifRo01,BAL,28,,3,0,,2,6,33.3,21,0,0,0,0,14,3.5,3.5,10.5,7,44.4,2.3,0,0,3.5,3.5,0,,
Kyle Lauletta\LaulKy00,NYG,23,,2,0,,0,5,0,0,0,0,1,20,0,0,-9,,0,0,0.1,0,0,0,-9,0,,
Jacoby Brissett\BrisJa00,IND,26,,4,0,,2,4,50,2,0,0,0,0,4,0.5,0.5,1,0.5,56.2,100,0,0,0.5,0.5,0,,
Johnny Hekker\HekkJo00,LAR,28,P,16,0,,2,4,50,19,0,0,0,0,12,4.8,4.8,9.5,1.2,63.5,,0,0,4.75,4.75,0,,
Geno Smith\SmitGe00,LAC,28,,5,0,,1,4,25,8,0,0,0,0,8,2,2,8,1.6,39.6,0.8,1,16,-1.6,-1.6,20,,
Garrett Gilbert\GilbGa01,CAR,27,,1,0,,2,3,66.7,40,0,0,0,0,31,13.3,13.3,20,40,109.7,50,1,5,8.75,8.75,25,,
Chad Henne\HennCh01,KAN,33,,1,0,,2,3,66.7,29,0,0,0,0,22,9.7,9.7,14.5,29,97.9,82.2,0,0,9.67,9.67,0,,
Derrick Henry\HenrDe00,TEN,24,RB,16,12,,2,3,66.7,14,0,0,0,0,8,4.7,4.7,7,0.9,77.1,61.7,0,0,4.67,4.67,0,,
Sean Mannion\MannSe00,LAR,26,,3,0,,2,3,66.7,23,0,0,0,0,18,7.7,7.7,11.5,7.7,89.6,7.8,0,0,7.67,7.67,0,,
A.J. McCarron\McCaA.00,OAK,28,,2,0,,1,3,33.3,8,0,0,0,0,8,2.7,2.7,8,4,42.4,,1,7,0.25,0.25,25,,
Odell Beckham\BeckOd00,NYG,26,WR,12,12,,2,2,100,106,2,100,0,0,57,53,73,53,8.8,158.3,,0,0,53,73,0,,
Julian Edelman\EdelJu00,NWE,32,WR,12,12,,2,2,100,43,0,0,0,0,37,21.5,21.5,21.5,3.6,118.7,94.8,0,0,21.5,21.5,0,,
Brian Hoyer\HoyeBr00,NWE,33,,5,0,,1,2,50,7,0,0,0,0,7,3.5,3.5,7,1.4,58.3,0.4,0,0,3.5,3.5,0,,
Jarvis Landry*\LandJa00,CLE,26,WR,16,14,,1,2,50,63,0,0,0,0,63,31.5,31.5,63,3.9,95.8,100,0,0,31.5,31.5,0,,
Mohamed Sanu\SanuMo00,ATL,29,WR,16,16,,1,2,50,5,1,50,0,0,5,2.5,12.5,5,0.3,95.8,34.5,0,0,2.5,12.5,0,,
Nate Sudfeld\SudfNa00,PHI,25,,2,0,,1,2,50,22,1,50,0,0,22,11,21,22,11,129.2,32.2,0,0,11,21,0,0,0
Nelson Agholor\AghoNe00,PHI,25,WR,16,16,,1,1,100,15,0,0,0,0,15,15,15,15,0.9,118.7,100,0,0,15,15,0,,
Danny Amendola\AmenDa00,MIA,33,WR,15,15,,1,1,100,28,1,100,0,0,28,28,48,28,1.9,158.3,100,0,0,28,48,0,,
Bryan Anger\AngeBr00,TAM,30,P,16,0,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,,0,0,0,0,0,,
Cole Beasley\BeasCo00,DAL,29,wr,16,4,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,29.6,0,0,0,0,0,,
Corey Bojorquez\BojoCo00,BUF,22,P,8,0,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,,0,0,0,0,0,,
Chris Boswell\BoswCh00,PIT,27,K,15,0,,1,1,100,2,1,100,0,0,2,2,22,2,0.1,118.7,,0,0,2,22,0,,
Tyler Boyd\BoydTy00,CIN,24,WR,14,14,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,3,0,0,0,0,0,,
Antonio Brown*\BrowAn04,PIT,30,WR,15,15,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,3.1,0,0,0,0,0,,
Kevin Byard\ByarKe01,TEN,25,FS,16,16,,1,1,100,66,1,100,0,0,66,66,86,66,4.1,158.3,,0,0,66,86,0,,
Tarik Cohen*+\CoheTa00,CHI,23,rb/wr,16,7,,1,1,100,1,1,100,0,0,1,1,21,1,0.1,118.7,100,0,0,1,21,0,,
Logan Cooke\CookLo00,JAX,23,P,16,0,,1,1,100,4,0,0,0,0,4,4,4,4,0.3,83.3,,0,0,4,4,0,,
Eric Ebron*\EbroEr00,IND,25,te/wr,16,8,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,0,,
Bruce Ellington\ElliBr00,2TM,27,,7,3,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,2.2,0,0,0,0,0,0,0
Larry Fitzgerald\FitzLa00,ARI,35,WR,16,16,,1,1,100,32,1,100,0,0,32,32,52,32,2,158.3,100,0,0,32,52,0,,
Dontrell Hilliard\HillDo00,CLE,23,,11,0,,0,1,0,0,0,0,1,100,0,0,-45,,0,0,0,0,0,0,-45,0,,
DeAndre Hopkins*+\HopkDe00,HOU,26,WR,16,16,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,3.2,0,0,0,0,0,,
Darius Jennings\JennDa00,TEN,26,,16,0,,1,1,100,21,0,0,0,0,21,21,21,21,1.3,118.7,99.9,0,0,21,21,0,,
Zay Jones\JoneZa00,BUF,23,WR,16,15,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,0,0,0,0,0,0,,
Sam Koch\KochSa20,BAL,36,P,16,0,,1,1,100,21,0,0,0,0,21,21,21,21,1.3,118.7,12.9,0,0,21,21,0,,
Christian McCaffrey\McCaCh01,CAR,22,RB,16,16,,1,1,100,50,1,100,0,0,50,50,70,50,3.1,158.3,100,0,0,50,70,0,,
Anthony Miller\MillAn02,CHI,24,wr,15,4,,1,1,100,8,0,0,0,0,8,8,8,8,0.5,100,82.7,0,0,8,8,0,,
Matt Prater\PratMa20,DET,34,K,16,0,,1,1,100,8,1,100,0,0,8,8,28,8,0.5,139.6,,0,0,8,28,0,,
Emmanuel Sanders\SandEm00,DEN,31,WR,12,12,,1,1,100,28,1,100,0,0,28,28,48,28,2.3,158.3,100,0,0,28,48,0,,
JK Scott\ScotJK00,GNB,22,P,16,0,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,,0,0,0,0,0,,
Kenny Stills\StilKe00,MIA,26,WR,15,15,,1,1,100,3,1,100,0,0,3,3,23,3,0.2,118.7,100,0,0,3,23,0,,
Logan Thomas\ThomLo00,BUF,27,te,12,3,,1,1,100,15,0,0,0,0,15,15,15,15,1.3,118.7,,0,0,15,15,0,,
Colby Wadman\WadmCo00,DEN,23,P,12,0,,1,1,100,12,0,0,0,0,12,12,12,12,1,116.7,,0,0,12,12,0,,
Tress Way\WayxTr00,WAS,28,P,16,0,,1,1,100,7,0,0,0,0,7,7,7,7,0.4,95.8,,0,0,7,7,0,,
Dede Westbrook\WestDe00,JAX,25,WR,16,9,,0,1,0,0,0,0,0,0,0,0,0,,0,39.6,11.1,0,0,0,0,0,,
Albert Wilson\WilsAl02,MIA,26,wr,7,3,,1,1,100,52,1,100,0,0,52,52,72,52,7.4,158.3,99.7,0,0,52,72,0,,
